pmra,pmde,jmag,ra,de,pmr_mas,pmd_mas,pmr_corr_mas,pmd_corr_mas
2.111109999999999903e-07,-3.388890000000000113e-07,1.659600000000000009e+01,2.169824999999999875e+02,-4.974999999999999978e-01,7.599995999999999974e-01,-1.220000399999999985e+00,1.335695505142211914e+00,1.384017467498779297e+00
-2.766670000000000143e-06,-2.449999999999999836e-06,1.659600000000000009e+01,2.208279166666669937e+02,-3.266944444444450202e+00,-9.960011500000000240e+00,-8.820000000000000284e+00,-9.893306732177734375e+00,-6.255507946014404297e+00
-4.444439999999999926e-08,-6.388890000000000506e-08,1.659600000000000009e+01,2.263158333333329892e+02,5.788055555555560261e+01,-1.599998300000000095e-01,-2.300000299999999942e-01,1.355788111686706543e+00,-8.891271352767944336e-01
3.555560000000000056e-06,-5.750000000000000004e-06,1.659499999999999886e+01,1.716041666666669840e+01,-3.849527777777780102e+01,1.280001500000000014e+01,-2.069999999999999929e+01,1.057471370697021484e+01,-2.003748130798339844e+01
-2.999999999999999864e-07,1.388889999999999938e-07,1.659499999999999886e+01,2.445333333333330117e+01,5.923888888888890314e+00,-1.080000000000000071e+00,5.000004000000000115e-01,-2.073716640472412109e+00,4.350828647613525391e+00
-4.444439999999999794e-07,-2.602780000000000176e-06,1.659499999999999886e+01,4.269500000000000028e+01,-8.199722222222220580e+00,-1.599998400000000043e+00,-9.370007499999999823e+00,-4.470254898071289062e+00,-5.191713333129882812e+00
-3.416669999999999849e-06,6.305559999999999984e-07,1.659499999999999886e+01,1.548641666666669892e+02,5.413416666666670096e+01,-1.230001299999999986e+01,2.270001399999999947e+00,-1.008833980560302734e+01,3.385317087173461914e+00
-3.588890000000000209e-06,-1.713889999999999950e-06,1.659499999999999886e+01,2.012516666666670062e+02,1.627638888888889923e+01,-1.292000400000000049e+01,-6.170003999999999600e+00,-1.057345581054687500e+01,-2.950043916702270508e+00
-1.208329999999999915e-06,-4.222219999999999806e-07,1.659499999999999886e+01,2.044712499999999977e+02,5.462777777777779953e+00,-4.349987999999999744e+00,-1.519999099999999936e+00,-2.425939798355102539e+00,1.540436506271362305e+00
1.391669999999999967e-06,-4.722220000000000181e-08,1.659499999999999886e+01,2.130258333333329972e+02,2.430027777777780074e+01,5.010011999999999688e+00,-1.699999299999999935e-01,6.904766082763671875e+00,2.179809331893920898e+00
-1.722219999999999920e-06,-2.361109999999999892e-07,1.659499999999999886e+01,2.508483333333329881e+02,2.276888888888889895e+01,-6.199991699999999994e+00,-8.499995999999999663e-01,-4.926470279693603516e+00,1.724301815032958984e+00
-2.147220000000000086e-06,-1.916669999999999917e-07,1.659499999999999886e+01,3.167720833333330006e+02,-1.411111111111109928e-01,-7.729991400000000290e+00,-6.900011999999999812e-01,-9.040884017944335938e+00,2.873812198638916016e+00
6.027780000000000418e-06,-5.938890000000000156e-06,1.659499999999999886e+01,3.362741666666669857e+02,-3.863555555555559806e+01,2.170000599999999835e+01,-2.138000299999999854e+01,2.035017395019531250e+01,-1.996109962463378906e+01
-1.355559999999999944e-06,-5.861109999999999734e-07,1.659499999999999886e+01,3.479704166666670062e+02,-2.261111111111110128e-01,-4.880016000000000354e+00,-2.109999699999999923e+00,-5.939122200012207031e+00,1.559833526611328125e+00
1.569440000000000003e-06,-2.355560000000000110e-06,1.659400000000000119e+01,8.860833333333330231e+00,-3.013666666666669869e+01,5.649983999999999895e+00,-8.480016000000000886e+00,2.187694311141967773e+00,-6.741153717041015625e+00
3.250000000000000118e-07,-1.038890000000000060e-06,1.659400000000000119e+01,1.012875000000000014e+01,-9.899722222222230528e+00,1.169999999999999929e+00,-3.740003999999999884e+00,-1.651530742645263672e+00,2.556750774383544922e-01
2.444439999999999884e-07,-1.863889999999999996e-06,1.659400000000000119e+01,1.251570833333330057e+02,1.139722222222220083e+01,8.799984499999999876e-01,-6.710003999999999635e+00,2.007891178131103516e+00,-4.084251880645751953e+00
2.527780000000000153e-07,-3.750000000000000095e-07,1.659400000000000119e+01,1.551716666666669937e+02,3.996999999999999886e+01,9.100008000000000541e-01,-1.350000000000000089e+00,2.341589927673339844e+00,7.724012732505798340e-01
-2.666670000000000148e-07,-5.694439999999999473e-07,1.659400000000000119e+01,1.819645833333329961e+02,2.566499999999999915e+01,-9.600012300000000387e-01,-2.049998500000000057e+00,7.196170687675476074e-01,1.112202763557434082e+00
4.999999999999999774e-08,-6.444439999999999703e-07,1.659400000000000119e+01,1.953104166666670096e+02,1.593777777777780003e+01,1.799999999999999933e-01,-2.319998500000000075e+00,2.684645414352416992e+00,1.156513333320617676e+00
5.277780000000000028e-08,-9.722219999999999558e-07,1.659400000000000119e+01,2.106354166666669983e+02,2.160833333333330053e+00,1.900000900000000104e-01,-3.499998999999999860e+00,1.453991413116455078e+00,-7.316362857818603516e-01
9.027779999999999859e-07,1.083330000000000053e-06,1.659400000000000119e+01,2.174379166666670073e+02,3.237611111111110063e+01,3.250001000000000140e+00,3.899987700000000057e+00,4.781075954437255859e+00,5.740421772003173828e+00
-6.944440000000000210e-07,-1.125000000000000029e-06,1.659400000000000119e+01,3.476087499999999864e+02,-3.131527777777780130e+01,-2.499998300000000118e+00,-4.049999999999999822e+00,-5.130531787872314453e+00,-2.027446746826171875e+00
4.422220000000000327e-06,2.891669999999999794e-06,1.659400000000000119e+01,3.476087499999999864e+02,-3.131527777777780130e+01,1.591999200000000059e+01,1.041001200000000004e+01,1.328945827484130859e+01,1.243256568908691406e+01
1.583329999999999925e-07,-1.155559999999999953e-06,1.659299999999999997e+01,1.722916666666669983e+01,-9.630555555555559977e-01,5.699988000000000277e-01,-4.160015999999999714e+00,-1.077872037887573242e+00,8.665081858634948730e-02
5.105559999999999615e-06,-1.069439999999999920e-06,1.659299999999999997e+01,2.129458333333329989e+01,-3.098944444444450141e+01,1.838001600000000124e+01,-3.849984200000000190e+00,1.508324241638183594e+01,-2.713870048522949219e+00
3.369440000000000134e-06,-1.675000000000000057e-06,1.659299999999999997e+01,2.522708333333330089e+01,1.016944444444439988e+00,1.212998400000000032e+01,-6.030000000000000249e+00,1.067207050323486328e+01,-1.860555052757263184e+00
3.888889999999999958e-08,5.861109999999999734e-07,1.659299999999999997e+01,3.539083333333329762e+01,-5.811666666666670089e+00,1.400000299999999975e-01,2.109999699999999923e+00,-2.353387117385864258e+00,6.417857646942138672e+00
-4.638889999999999791e-07,-1.163889999999999922e-06,1.659299999999999997e+01,1.246762499999999960e+02,2.239083333333330117e+01,-1.670000399999999940e+00,-4.190004300000000015e+00,-2.060648649930953979e-01,-1.427897453308105469e+00
-1.922220000000000122e-06,-1.788890000000000079e-06,1.659299999999999997e+01,1.573508333333329858e+02,4.263666666666669869e+01,-6.919991999999999699e+00,-6.440004000000000062e+00,-5.429761409759521484e+00,-4.548170089721679688e+00
6.055560000000000260e-07,-1.286109999999999914e-06,1.659299999999999997e+01,1.847691666666669903e+02,2.538055555555549958e+00,2.180001700000000042e+00,-4.629996000000000222e+00,4.253467559814453125e+00,-1.725935578346252441e+00
-1.363889999999999913e-06,-1.147219999999999919e-06,1.659299999999999997e+01,1.976445833333330029e+02,6.472222222222219490e-02,-4.910003699999999860e+00,-4.129991999999999663e+00,-2.830026626586914062e+00,-1.315531849861145020e+00
4.161109999999999705e-06,-3.244440000000000060e-06,1.659299999999999997e+01,3.200774999999999864e+02,-5.494722222222220154e+01,1.497999699999999912e+01,-1.167998399999999926e+01,1.425968265533447266e+01,-1.050695514678955078e+01
4.833330000000000360e-06,-2.552779999999999977e-05,1.659299999999999997e+01,3.200774999999999864e+02,-5.494722222222220154e+01,1.739998800000000045e+01,-9.190008000000000266e+01,1.667967414855957031e+01,-9.072705078125000000e+01
-9.222220000000000110e-07,-6.027779999999999994e-07,1.659299999999999997e+01,3.338795833333330165e+02,-5.325861111111110091e+01,-3.319999199999999817e+00,-2.170000799999999952e+00,-3.879352807998657227e+00,-1.411256074905395508e+00
-1.819439999999999939e-06,-3.111110000000000123e-07,1.659199999999999875e+01,5.224999999999999645e-01,-1.082694444444440052e+01,-6.549984000000000250e+00,-1.119999500000000037e+00,-9.188648223876953125e+00,2.571345329284667969e+00
2.202780000000000194e-06,2.002779999999999991e-06,1.659199999999999875e+01,5.092000000000000171e+01,-3.958611111111110148e+01,7.930007999999999946e+00,7.210008000000000195e+00,6.060635089874267578e+00,7.562013626098632812e+00
-1.925000000000000204e-06,-7.555559999999999663e-07,1.659199999999999875e+01,1.308587499999999864e+02,3.608055555555549798e+00,-6.930000299999999669e+00,-2.720001700000000078e+00,-5.787883758544921875e+00,-3.893820643424987793e-01
-4.722220000000000181e-08,-1.008329999999999924e-06,1.659199999999999875e+01,1.409045833333329938e+02,5.793638888888889937e+01,-1.699999299999999935e-01,-3.629987700000000039e+00,2.215543985366821289e+00,-2.111708879470825195e+00
7.355560000000000096e-06,-7.270830000000000316e-05,1.659199999999999875e+01,1.409045833333329938e+02,5.793638888888889937e+01,2.648001500000000163e+01,-2.617498800000000188e+02,2.886555862426757812e+01,-2.602315979003906250e+02
-1.769439999999999994e-06,-1.300000000000000047e-06,1.659199999999999875e+01,1.530479166666669926e+02,3.315749999999999886e+01,-6.369983999999999646e+00,-4.679999999999999716e+00,-5.080255031585693359e+00,-2.185198783874511719e+00
